prospect_id,month,channel,converted,age,gender,months_retained,package_price
8792,9,tik-tok,False,23,m,,
8793,9,tik-tok,False,24,w,,
8794,9,google-ads,True,26,m,1.0,133.91
8795,9,tik-tok,False,24,w,,
8796,9,google-ads,False,24,w,,
8797,9,google-ads,False,41,m,,
8798,9,facebook,False,48,w,,
8799,9,tik-tok,False,30,m,,
8800,9,google-ads,False,42,w,,
8801,9,google-ads,False,48,w,,
8802,9,tik-tok,False,30,m,,
8803,9,facebook,True,50,m,4.0,181.56
8804,9,facebook,False,39,w,,
8805,9,tik-tok,False,31,m,,
8806,9,google-ads,False,22,w,,
8807,9,tik-tok,True,22,w,4.0,186.21
8808,9,facebook,False,54,m,,
8809,9,tik-tok,False,25,w,,
8810,9,tik-tok,False,30,w,,
8811,9,tik-tok,False,20,m,,
8812,9,facebook,False,30,m,,
8813,9,tik-tok,False,18,m,,
8814,9,google-ads,True,38,m,2.0,166.68
8815,9,tik-tok,False,29,m,,
8816,9,tik-tok,False,26,w,,
8817,9,facebook,True,34,m,3.0,216.89
8818,9,tik-tok,False,26,w,,
8819,9,tik-tok,False,25,w,,
8820,9,facebook,True,35,w,1.0,213.24
8821,9,tik-tok,False,33,m,,
8822,9,facebook,False,35,m,,
8823,9,facebook,False,41,w,,
8824,9,tik-tok,True,34,m,4.0,105.49
8825,9,tik-tok,False,32,w,,
8826,9,facebook,False,38,m,,
8827,9,facebook,False,39,m,,
8828,9,facebook,False,35,w,,
8829,9,tik-tok,False,32,w,,
8830,9,tik-tok,False,27,w,,
8831,9,google-ads,False,18,w,,
8832,9,facebook,False,53,m,,
8833,9,tik-tok,False,34,m,,
8834,9,google-ads,False,30,w,,
8835,9,facebook,False,57,m,,
8836,9,facebook,False,59,m,,
8837,9,google-ads,False,18,w,,
8838,9,tik-tok,False,33,m,,
8839,9,facebook,True,36,m,4.0,231.21
8840,9,tik-tok,False,31,m,,
8841,9,facebook,False,31,m,,
8842,9,google-ads,False,57,w,,
8843,9,google-ads,True,41,m,3.0,252.6
8844,9,facebook,False,44,m,,
8845,9,facebook,False,40,m,,
8846,9,facebook,False,56,m,,
8847,9,facebook,False,32,w,,
8848,9,facebook,True,39,m,4.0,162.07
8849,9,tik-tok,False,19,m,,
8850,9,facebook,False,51,w,,
8851,9,tik-tok,False,19,w,,
8852,9,facebook,True,31,w,4.0,156.33
8853,9,facebook,True,41,m,4.0,221.02
8854,9,tik-tok,False,31,m,,
8855,9,facebook,False,40,w,,
8856,9,tik-tok,False,33,w,,
8857,9,facebook,False,54,m,,
8858,9,facebook,False,43,m,,
8859,9,tik-tok,False,25,m,,
8860,9,tik-tok,False,28,m,,
8861,9,google-ads,False,34,m,,
8862,9,facebook,False,31,w,,
8863,9,facebook,False,51,m,,
8864,9,facebook,True,51,m,1.0,166.05
8865,9,tik-tok,False,25,w,,
8866,9,tik-tok,False,31,m,,
8867,9,facebook,True,50,m,1.0,224.35
8868,9,facebook,False,57,m,,
8869,9,facebook,False,43,m,,
8870,9,google-ads,False,19,w,,
8871,9,facebook,True,46,m,3.0,200.02
8872,9,facebook,False,50,w,,
8873,9,tik-tok,False,23,w,,
8874,9,facebook,True,34,m,1.0,244.93
8875,9,facebook,True,41,m,1.0,230.09
8876,9,facebook,False,59,m,,
8877,9,google-ads,False,39,w,,
8878,9,facebook,True,38,w,2.0,185.12
8879,9,facebook,False,34,m,,
8880,9,google-ads,False,29,m,,
8881,9,tik-tok,True,25,m,4.0,176.09
8882,9,facebook,False,57,w,,
8883,9,facebook,False,42,w,,
8884,9,tik-tok,False,27,m,,
8885,9,facebook,False,55,w,,
8886,9,facebook,True,56,w,4.0,223.18
8887,9,facebook,True,51,w,3.0,154.86
8888,9,tik-tok,False,22,w,,
8889,9,facebook,False,44,m,,
8890,9,google-ads,False,22,w,,
8891,9,facebook,False,37,w,,
8892,9,facebook,False,32,w,,
8893,9,facebook,False,57,m,,
8894,9,tik-tok,False,18,m,,
8895,9,tik-tok,False,24,w,,
8896,9,facebook,False,38,m,,
8897,9,tik-tok,False,31,m,,
8898,9,facebook,False,50,m,,
8899,9,google-ads,False,51,w,,
8900,9,facebook,True,51,m,2.0,173.95
8901,9,facebook,False,50,w,,
8902,9,tik-tok,False,24,w,,
8903,9,google-ads,False,25,w,,
8904,9,tik-tok,False,29,w,,
8905,9,google-ads,False,33,m,,
8906,9,google-ads,False,46,m,,
8907,9,tik-tok,False,29,m,,
8908,9,facebook,True,50,m,4.0,242.73
8909,9,facebook,False,42,w,,
8910,9,google-ads,True,44,w,4.0,341.93
8911,9,facebook,False,55,w,,
8912,9,tik-tok,False,31,m,,
8913,9,tik-tok,False,21,w,,
8914,9,tik-tok,False,34,m,,
8915,9,facebook,False,42,w,,
8916,9,facebook,False,55,m,,
8917,9,google-ads,True,24,m,4.0,284.28
8918,9,google-ads,False,44,w,,
8919,9,facebook,False,31,w,,
8920,9,google-ads,False,18,m,,
8921,9,facebook,False,36,m,,
8922,9,google-ads,False,38,m,,
8923,9,google-ads,False,48,m,,
8924,9,tik-tok,False,18,m,,
8925,9,google-ads,False,49,m,,
8926,9,tik-tok,False,34,m,,
8927,9,tik-tok,False,32,m,,
8928,9,tik-tok,False,32,w,,
8929,9,tik-tok,False,34,w,,
8930,9,google-ads,False,50,w,,
8931,9,facebook,False,47,m,,
8932,9,facebook,False,54,w,,
8933,9,facebook,False,32,m,,
8934,9,facebook,False,59,m,,
8935,9,facebook,False,58,m,,
8936,9,google-ads,False,49,w,,
8937,9,tik-tok,False,18,m,,
8938,9,google-ads,True,20,w,4.0,248.89
8939,9,facebook,False,53,m,,
8940,9,tik-tok,False,27,m,,
8941,9,facebook,True,59,w,2.0,232.91
8942,9,google-ads,False,45,m,,
8943,9,google-ads,True,41,w,4.0,282.65
8944,9,facebook,False,39,m,,
8945,9,google-ads,False,25,w,,
8946,9,tik-tok,False,33,m,,
8947,9,facebook,True,40,w,4.0,150.67
8948,9,tik-tok,False,29,w,,
8949,9,google-ads,False,58,w,,
8950,9,facebook,False,59,m,,
8951,9,facebook,False,47,w,,
8952,9,google-ads,False,35,m,,
8953,9,tik-tok,False,29,w,,
8954,9,google-ads,False,35,w,,
8955,9,facebook,False,48,m,,
8956,9,facebook,True,38,w,3.0,230.11
8957,9,google-ads,False,54,m,,
8958,9,facebook,True,59,w,1.0,150.37
8959,9,google-ads,False,43,m,,
8960,9,facebook,False,59,w,,
8961,9,tik-tok,False,31,w,,
8962,9,facebook,False,59,m,,
8963,9,tik-tok,False,33,w,,
8964,9,tik-tok,False,18,w,,
8965,9,google-ads,True,27,w,3.0,167.28
8966,9,google-ads,False,51,m,,
8967,9,google-ads,False,38,w,,
8968,9,facebook,True,51,w,4.0,239.02
8969,9,tik-tok,False,29,w,,
8970,9,facebook,False,37,m,,
8971,9,facebook,False,57,m,,
8972,9,facebook,True,51,m,1.0,166.82
8973,9,facebook,False,57,w,,
8974,9,facebook,False,55,w,,
8975,9,tik-tok,False,24,w,,
8976,9,google-ads,False,21,m,,
8977,9,tik-tok,False,24,m,,
8978,9,tik-tok,True,30,w,3.0,124.8
8979,9,tik-tok,False,33,m,,
8980,9,tik-tok,False,21,m,,
8981,9,google-ads,False,39,m,,
8982,9,facebook,False,52,m,,
8983,9,tik-tok,True,27,w,4.0,169.59
8984,9,tik-tok,False,30,w,,
8985,9,facebook,False,46,m,,
8986,9,tik-tok,False,26,m,,
8987,9,facebook,False,46,m,,
8988,9,facebook,False,43,m,,
8989,9,google-ads,False,43,w,,
8990,9,facebook,True,31,m,4.0,213.49
8991,9,tik-tok,False,23,m,,
8992,9,google-ads,False,34,m,,
8993,9,tik-tok,False,29,m,,
8994,9,tik-tok,False,19,w,,
8995,9,tik-tok,False,19,w,,
8996,9,tik-tok,False,32,m,,
8997,9,tik-tok,False,25,w,,
8998,9,google-ads,False,18,m,,
8999,9,facebook,False,31,w,,
9000,9,facebook,False,49,m,,
9001,10,facebook,False,44,w,,
9002,10,google-ads,False,58,w,,
9003,10,tik-tok,False,29,m,,
9004,10,facebook,False,52,m,,
9005,10,facebook,True,49,m,3.0,241.43
9006,10,tik-tok,False,29,w,,
9007,10,facebook,False,46,w,,
9008,10,facebook,False,51,m,,
9009,10,tik-tok,False,33,w,,
9010,10,facebook,False,35,w,,
9011,10,facebook,True,45,m,3.0,233.33
9012,10,tik-tok,False,18,m,,
9013,10,tik-tok,False,26,m,,
9014,10,google-ads,False,20,m,,
9015,10,facebook,True,55,m,3.0,225.76
9016,10,tik-tok,False,28,w,,
9017,10,tik-tok,True,21,w,3.0,103.03
9018,10,tik-tok,False,25,w,,
9019,10,facebook,False,32,m,,
9020,10,tik-tok,False,18,w,,
9021,10,facebook,False,31,w,,
9022,10,tik-tok,False,28,m,,
9023,10,facebook,False,48,m,,
9024,10,google-ads,False,24,w,,
9025,10,tik-tok,False,20,w,,
9026,10,facebook,False,37,m,,
9027,10,facebook,False,54,m,,
9028,10,tik-tok,False,28,m,,
9029,10,google-ads,False,37,m,,
9030,10,google-ads,False,48,m,,
9031,10,facebook,False,49,w,,
9032,10,tik-tok,False,23,m,,
9033,10,facebook,False,45,m,,
9034,10,facebook,False,52,w,,
9035,10,facebook,False,47,w,,
9036,10,facebook,False,44,w,,
9037,10,tik-tok,False,22,m,,
9038,10,tik-tok,False,32,m,,
9039,10,facebook,True,41,m,3.0,225.96
9040,10,tik-tok,False,24,m,,
9041,10,tik-tok,False,26,w,,
9042,10,facebook,False,47,m,,
9043,10,tik-tok,False,29,m,,
9044,10,facebook,True,31,m,3.0,161.98
9045,10,google-ads,False,26,w,,
9046,10,tik-tok,False,33,w,,
9047,10,facebook,True,34,m,3.0,154.21
9048,10,facebook,False,38,m,,
9049,10,tik-tok,True,33,m,2.0,138.25
9050,10,facebook,True,50,m,1.0,235.9
9051,10,google-ads,False,34,m,,
9052,10,tik-tok,False,18,m,,
9053,10,facebook,False,44,w,,
9054,10,tik-tok,True,29,m,3.0,122.05
9055,10,tik-tok,False,18,m,,
9056,10,facebook,False,50,w,,
9057,10,facebook,False,32,m,,
9058,10,tik-tok,False,23,m,,
9059,10,facebook,False,54,w,,
9060,10,facebook,False,55,m,,
9061,10,facebook,False,56,w,,
9062,10,google-ads,False,20,m,,
9063,10,facebook,True,46,m,3.0,161.02
9064,10,tik-tok,False,31,w,,
9065,10,tik-tok,False,25,m,,
9066,10,facebook,False,35,m,,
9067,10,tik-tok,False,28,w,,
9068,10,tik-tok,False,33,m,,
9069,10,tik-tok,False,28,w,,
9070,10,facebook,False,57,m,,
9071,10,facebook,False,43,m,,
9072,10,tik-tok,True,30,w,3.0,177.86
9073,10,facebook,True,50,w,3.0,186.18
9074,10,google-ads,False,44,w,,
9075,10,tik-tok,False,21,m,,
9076,10,tik-tok,False,21,w,,
9077,10,facebook,False,48,w,,
9078,10,facebook,True,57,w,2.0,190.52
9079,10,facebook,True,32,w,3.0,211.54
9080,10,facebook,False,37,m,,
9081,10,tik-tok,True,20,w,1.0,169.5
9082,10,google-ads,False,35,w,,
9083,10,google-ads,False,25,m,,
9084,10,facebook,True,33,m,3.0,212.47
9085,10,tik-tok,False,23,w,,
9086,10,facebook,False,38,m,,
9087,10,google-ads,False,44,m,,
9088,10,tik-tok,False,30,m,,
9089,10,tik-tok,False,24,w,,
9090,10,tik-tok,False,23,w,,
9091,10,facebook,False,52,w,,
9092,10,facebook,False,59,w,,
9093,10,facebook,True,33,w,3.0,228.53
9094,10,google-ads,False,43,w,,
9095,10,facebook,False,55,w,,
9096,10,tik-tok,True,28,w,2.0,123.37
9097,10,google-ads,False,53,w,,
9098,10,tik-tok,False,22,m,,
9099,10,google-ads,True,54,m,3.0,268.71
9100,10,tik-tok,False,32,w,,
9101,10,tik-tok,True,25,w,3.0,178.02
9102,10,tik-tok,False,27,w,,
9103,10,google-ads,False,35,m,,
9104,10,facebook,True,42,w,1.0,241.75
9105,10,facebook,False,30,w,,
9106,10,tik-tok,False,30,m,,
9107,10,tik-tok,False,28,m,,
9108,10,facebook,False,48,w,,
9109,10,google-ads,False,47,m,,
9110,10,tik-tok,True,26,w,3.0,119.98
9111,10,facebook,False,57,w,,
9112,10,facebook,True,34,w,3.0,177.56
9113,10,facebook,False,41,m,,
9114,10,google-ads,False,30,w,,
9115,10,facebook,False,33,w,,
9116,10,tik-tok,False,27,m,,
9117,10,tik-tok,False,33,m,,
9118,10,facebook,True,40,w,3.0,206.1
9119,10,facebook,False,40,w,,
9120,10,tik-tok,False,32,w,,
9121,10,facebook,True,57,w,1.0,224.72
9122,10,facebook,False,32,w,,
9123,10,google-ads,False,49,w,,
9124,10,tik-tok,False,20,m,,
9125,10,tik-tok,True,25,w,1.0,153.5
9126,10,google-ads,False,56,w,,
9127,10,tik-tok,False,32,w,,
9128,10,facebook,False,55,w,,
9129,10,facebook,True,49,w,3.0,164.21
9130,10,tik-tok,True,23,m,3.0,148.8
9131,10,facebook,False,36,w,,
9132,10,tik-tok,True,25,m,3.0,197.43
9133,10,google-ads,False,48,w,,
9134,10,facebook,False,54,w,,
9135,10,facebook,False,54,m,,
9136,10,facebook,False,41,w,,
9137,10,google-ads,False,20,m,,
9138,10,facebook,False,57,m,,
9139,10,tik-tok,True,18,m,3.0,172.88
9140,10,tik-tok,False,32,w,,
9141,10,google-ads,False,58,w,,
9142,10,facebook,False,58,m,,
9143,10,tik-tok,False,25,w,,
9144,10,tik-tok,False,23,w,,
9145,10,google-ads,False,34,m,,
9146,10,facebook,False,54,w,,
9147,10,tik-tok,True,20,w,3.0,114.16
9148,10,facebook,True,52,w,1.0,245.35
9149,10,google-ads,False,29,w,,
9150,10,google-ads,False,31,m,,
9151,10,facebook,True,53,m,3.0,217.16
9152,10,facebook,True,58,w,3.0,208.22
9153,10,facebook,False,45,m,,
9154,10,facebook,False,55,m,,
9155,10,facebook,False,41,m,,
9156,10,google-ads,False,44,w,,
9157,10,facebook,False,31,w,,
9158,10,tik-tok,False,24,m,,
9159,10,facebook,True,41,w,1.0,157.94
9160,10,tik-tok,False,18,m,,
9161,10,tik-tok,False,30,w,,
9162,10,facebook,False,30,w,,
9163,10,tik-tok,False,31,w,,
9164,10,google-ads,False,50,m,,
9165,10,tik-tok,True,31,m,3.0,177.58
9166,10,facebook,True,57,m,3.0,218.13
9167,10,tik-tok,True,30,w,3.0,126.37
9168,10,google-ads,True,55,m,2.0,243.81
9169,10,facebook,False,40,m,,
9170,10,facebook,False,44,w,,
9171,10,tik-tok,True,32,w,3.0,172.84
9172,10,tik-tok,True,34,m,2.0,109.49
9173,10,tik-tok,False,34,w,,
9174,10,google-ads,True,19,w,3.0,108.52
9175,10,google-ads,False,40,w,,
9176,10,tik-tok,True,24,m,3.0,111.46
9177,10,facebook,False,39,w,,
9178,10,facebook,True,33,m,3.0,162.66
9179,10,facebook,False,39,m,,
9180,10,facebook,False,34,w,,
9181,10,tik-tok,True,19,m,3.0,106.17
9182,10,facebook,False,50,m,,
9183,10,facebook,True,35,m,3.0,158.14
9184,10,tik-tok,False,28,w,,
9185,10,facebook,True,46,w,3.0,205.85
9186,10,facebook,False,35,m,,
9187,10,tik-tok,False,24,w,,
9188,10,google-ads,False,28,w,,
9189,10,google-ads,False,52,m,,
9190,10,tik-tok,False,22,m,,
9191,10,tik-tok,False,29,m,,
9192,10,google-ads,False,56,w,,
9193,10,tik-tok,False,29,w,,
9194,10,google-ads,False,55,w,,
9195,10,facebook,False,55,w,,
9196,10,tik-tok,False,25,w,,
9197,10,google-ads,False,24,w,,
9198,10,facebook,False,42,m,,
9199,10,tik-tok,False,34,m,,
9200,10,facebook,False,39,m,,
9201,10,tik-tok,False,24,m,,
9202,10,facebook,False,39,m,,
9203,10,google-ads,True,53,m,3.0,260.78
9204,10,google-ads,True,18,m,3.0,185.36
9205,10,google-ads,True,32,w,1.0,200.66
9206,10,tik-tok,False,20,w,,
9207,10,google-ads,False,23,m,,
9208,10,google-ads,False,42,w,,
9209,10,google-ads,False,53,w,,
9210,10,google-ads,False,58,w,,
9211,10,google-ads,True,18,w,3.0,335.32
9212,10,tik-tok,False,34,m,,
9213,10,facebook,True,30,m,3.0,190.56
9214,10,facebook,False,43,m,,
9215,10,facebook,False,32,m,,
9216,10,facebook,True,38,m,2.0,227.33
9217,10,google-ads,False,23,w,,
9218,10,tik-tok,False,18,m,,
9219,10,google-ads,False,58,w,,
9220,10,facebook,True,30,w,3.0,188.32
9221,10,tik-tok,False,32,w,,
9222,10,facebook,False,36,m,,
9223,10,tik-tok,False,25,m,,
9224,10,tik-tok,False,18,m,,
9225,10,facebook,True,54,m,1.0,216.65
9226,10,tik-tok,True,29,m,3.0,168.33
9227,10,facebook,False,51,w,,
9228,10,tik-tok,False,27,w,,
9229,10,facebook,False,42,w,,
9230,10,facebook,True,44,m,2.0,221.72
9231,10,facebook,True,44,w,3.0,200.52
9232,10,facebook,True,57,m,2.0,175.12
9233,10,facebook,False,55,m,,
9234,10,google-ads,False,22,w,,
9235,10,tik-tok,True,29,w,3.0,198.79
9236,10,facebook,False,37,w,,
9237,10,facebook,False,35,m,,
9238,10,google-ads,False,29,m,,
9239,10,tik-tok,False,30,w,,
9240,10,facebook,False,33,m,,
9241,10,facebook,False,57,w,,
9242,10,tik-tok,False,29,m,,
9243,10,facebook,False,53,w,,
9244,10,facebook,False,51,w,,
9245,10,google-ads,True,50,w,3.0,152.69
9246,10,tik-tok,True,22,w,2.0,133.05
9247,10,tik-tok,False,21,w,,
9248,10,google-ads,False,26,m,,
9249,10,google-ads,False,32,w,,
9250,10,facebook,False,56,m,,
9251,10,facebook,False,37,w,,
9252,10,google-ads,False,18,m,,
9253,10,tik-tok,False,28,m,,
9254,10,facebook,False,38,w,,
9255,10,google-ads,False,23,w,,
9256,10,facebook,False,56,m,,
9257,10,facebook,False,35,w,,
9258,10,tik-tok,False,18,m,,
9259,10,facebook,False,55,m,,
9260,10,tik-tok,True,24,m,3.0,174.33
9261,10,facebook,False,46,w,,
9262,10,tik-tok,False,22,m,,
9263,10,google-ads,False,58,m,,
9264,10,google-ads,False,20,w,,
9265,10,tik-tok,False,25,w,,
9266,10,facebook,True,30,m,3.0,190.08
9267,10,facebook,False,51,w,,
9268,10,tik-tok,False,29,w,,
9269,10,tik-tok,False,23,m,,
9270,10,tik-tok,False,23,w,,
9271,10,tik-tok,False,30,m,,
9272,10,facebook,False,59,m,,
9273,10,facebook,False,51,m,,
9274,10,google-ads,True,32,m,3.0,262.58
9275,10,facebook,False,58,m,,
9276,10,google-ads,True,56,m,1.0,318.24
9277,10,tik-tok,False,24,m,,
9278,10,tik-tok,True,24,w,3.0,115.94
9279,10,tik-tok,False,33,m,,
9280,10,tik-tok,False,23,w,,
9281,10,tik-tok,False,28,m,,
9282,10,facebook,False,54,m,,
9283,10,facebook,False,58,w,,
9284,10,tik-tok,False,31,m,,
9285,10,facebook,False,40,w,,
9286,10,facebook,False,39,w,,
9287,10,google-ads,False,37,w,,
9288,10,tik-tok,False,27,m,,
9289,10,tik-tok,False,21,w,,
9290,10,facebook,False,30,w,,
9291,10,google-ads,False,55,w,,
9292,10,facebook,True,57,m,1.0,217.65
9293,10,tik-tok,False,31,w,,
9294,10,google-ads,False,57,w,,
9295,10,facebook,False,55,m,,
9296,10,facebook,False,59,m,,
9297,10,facebook,False,32,w,,
9298,10,google-ads,False,22,m,,
9299,10,tik-tok,True,27,m,3.0,160.28
9300,10,tik-tok,False,27,m,,
9301,10,tik-tok,False,21,m,,
9302,10,google-ads,True,51,w,1.0,176.65
9303,10,tik-tok,True,19,m,3.0,163.2
9304,10,google-ads,False,34,m,,
9305,10,facebook,False,50,w,,
9306,10,facebook,False,54,m,,
9307,10,facebook,True,41,w,2.0,195.02
9308,10,tik-tok,False,33,m,,
9309,10,tik-tok,False,19,w,,
9310,10,facebook,False,37,m,,
9311,10,tik-tok,False,24,m,,
9312,10,google-ads,False,54,m,,
9313,10,tik-tok,True,34,w,3.0,192.11
9314,10,facebook,False,31,w,,
9315,10,tik-tok,True,29,m,2.0,154.9
9316,10,facebook,False,36,w,,
9317,10,tik-tok,True,21,m,3.0,114.03
9318,10,facebook,True,35,m,1.0,178.57
9319,10,facebook,False,39,m,,
9320,10,tik-tok,False,21,w,,
9321,10,tik-tok,False,21,w,,
9322,10,facebook,True,39,m,3.0,201.95
9323,10,tik-tok,False,23,w,,
9324,10,tik-tok,False,26,w,,
9325,10,facebook,False,33,m,,
9326,10,facebook,False,37,w,,
9327,10,facebook,False,46,w,,
9328,10,facebook,False,59,m,,
9329,10,google-ads,False,38,w,,
9330,10,facebook,True,51,w,3.0,175.22
9331,10,tik-tok,False,34,w,,
9332,10,facebook,False,31,w,,
9333,10,tik-tok,True,23,m,2.0,183.98
9334,10,facebook,True,38,w,1.0,202.63
9335,10,facebook,False,59,w,,
9336,10,facebook,False,58,m,,
9337,10,tik-tok,False,26,w,,
9338,10,facebook,False,47,m,,
9339,10,facebook,False,52,m,,
9340,10,facebook,False,33,w,,
9341,10,facebook,True,53,m,3.0,233.54
9342,10,facebook,False,35,m,,
9343,10,facebook,False,39,w,,
9344,10,facebook,False,36,w,,
9345,10,facebook,True,42,m,1.0,158.7
9346,10,tik-tok,True,20,m,3.0,112.12
9347,10,tik-tok,True,28,w,1.0,137.61
9348,10,google-ads,False,22,m,,
9349,10,facebook,False,41,w,,
9350,10,facebook,False,31,m,,
9351,10,tik-tok,False,30,m,,
9352,10,tik-tok,False,18,w,,
9353,10,facebook,False,31,w,,
9354,10,tik-tok,False,19,m,,
9355,10,tik-tok,True,26,w,1.0,169.08
9356,10,facebook,False,41,m,,
9357,10,tik-tok,False,21,w,,
9358,10,facebook,False,44,w,,
9359,10,facebook,False,33,m,,
9360,10,google-ads,False,58,m,,
9361,10,google-ads,False,37,w,,
9362,10,facebook,False,35,w,,
9363,10,google-ads,True,36,w,3.0,101.56
9364,10,tik-tok,True,19,m,3.0,130.02
9365,10,facebook,False,34,m,,
9366,10,facebook,False,54,w,,
9367,10,tik-tok,True,23,m,3.0,137.55
9368,10,facebook,False,38,w,,
9369,10,tik-tok,False,19,w,,
9370,10,facebook,False,30,m,,
9371,10,facebook,False,45,w,,
9372,10,tik-tok,False,18,m,,
9373,10,facebook,False,54,w,,
9374,10,tik-tok,False,29,m,,
9375,10,tik-tok,True,31,w,3.0,130.28
9376,10,tik-tok,False,26,w,,
9377,10,tik-tok,True,20,m,3.0,198.34
9378,10,tik-tok,False,23,m,,
9379,10,tik-tok,False,33,m,,
9380,10,facebook,False,43,m,,
9381,10,facebook,False,37,w,,
9382,10,tik-tok,False,29,w,,
9383,10,facebook,False,34,w,,
9384,10,tik-tok,False,21,m,,
9385,10,tik-tok,False,30,w,,
9386,10,google-ads,False,32,w,,
9387,10,tik-tok,True,29,m,3.0,119.32
9388,10,tik-tok,False,21,m,,
9389,10,tik-tok,False,23,m,,
9390,10,facebook,False,47,m,,
9391,10,facebook,False,30,w,,
9392,10,tik-tok,False,28,w,,
9393,10,facebook,False,30,w,,
9394,10,tik-tok,False,26,w,,
9395,10,tik-tok,False,31,w,,
9396,10,google-ads,False,32,m,,
9397,10,google-ads,False,59,w,,
9398,10,facebook,False,52,m,,
9399,10,facebook,False,41,w,,
9400,10,facebook,False,45,m,,
9401,10,google-ads,False,39,m,,
9402,10,tik-tok,True,28,w,3.0,198.91
9403,10,facebook,False,30,w,,
9404,10,tik-tok,True,32,m,3.0,128.24
9405,10,facebook,False,34,m,,
9406,10,tik-tok,True,23,m,3.0,118.94
9407,10,google-ads,False,30,m,,
9408,10,tik-tok,False,34,m,,
9409,10,google-ads,True,54,m,3.0,243.61
9410,10,google-ads,True,46,w,3.0,143.97
9411,10,facebook,False,57,m,,
9412,10,tik-tok,True,29,w,3.0,140.78
9413,10,google-ads,False,41,w,,
9414,10,tik-tok,False,23,w,,
9415,10,facebook,True,51,w,3.0,171.84
9416,10,tik-tok,False,27,w,,
9417,10,tik-tok,False,25,w,,
9418,10,tik-tok,False,30,w,,
9419,10,tik-tok,False,32,w,,
9420,10,google-ads,False,45,m,,
9421,10,google-ads,True,51,m,3.0,175.64
9422,10,facebook,False,36,w,,
9423,10,facebook,False,51,w,,
9424,10,facebook,True,50,w,1.0,238.46
9425,10,tik-tok,False,30,m,,
9426,10,facebook,False,33,w,,
9427,10,tik-tok,False,29,m,,
9428,10,facebook,False,52,w,,
9429,10,facebook,True,34,m,2.0,186.12
9430,10,tik-tok,False,27,m,,
9431,10,facebook,False,39,w,,
9432,10,facebook,False,55,w,,
9433,10,facebook,True,54,m,3.0,159.64
9434,10,google-ads,False,22,w,,
9435,10,tik-tok,True,33,w,3.0,102.91
9436,10,google-ads,False,32,m,,
9437,10,facebook,False,40,w,,
9438,10,tik-tok,False,24,m,,
9439,10,tik-tok,False,28,m,,
9440,10,google-ads,False,19,w,,
9441,10,facebook,False,55,m,,
9442,10,tik-tok,False,24,m,,
9443,10,facebook,False,33,m,,
9444,10,facebook,False,33,w,,
9445,10,tik-tok,False,29,m,,
9446,10,tik-tok,False,31,m,,
9447,10,tik-tok,False,29,w,,
9448,10,facebook,False,46,w,,
9449,10,tik-tok,True,27,m,3.0,161.66
9450,10,facebook,True,45,w,3.0,165.13
9451,10,tik-tok,True,30,m,3.0,146.4
9452,10,facebook,True,36,w,3.0,152.39
9453,10,tik-tok,False,30,m,,
9454,10,tik-tok,False,19,m,,
9455,10,tik-tok,False,27,w,,
9456,10,tik-tok,False,24,m,,
9457,10,tik-tok,False,24,m,,
9458,10,tik-tok,True,26,m,3.0,168.38
9459,10,google-ads,False,21,m,,
9460,10,facebook,False,37,w,,
9461,10,tik-tok,False,27,m,,
9462,10,tik-tok,True,31,w,3.0,161.73
9463,10,tik-tok,True,34,w,3.0,124.19
9464,10,tik-tok,True,19,w,3.0,184.45
9465,10,tik-tok,False,25,w,,
9466,10,google-ads,False,55,w,,
9467,10,google-ads,False,43,m,,
9468,10,facebook,False,50,m,,
9469,10,facebook,False,40,w,,
9470,10,facebook,False,35,m,,
9471,10,tik-tok,False,32,m,,
9472,10,facebook,False,45,m,,
9473,10,google-ads,False,53,w,,
9474,10,facebook,False,51,m,,
9475,10,tik-tok,False,21,m,,
9476,10,tik-tok,False,24,w,,
9477,10,facebook,False,34,w,,
9478,10,facebook,False,58,m,,
9479,10,facebook,False,34,w,,
9480,10,facebook,True,41,w,3.0,210.52
9481,10,tik-tok,False,31,m,,
9482,10,facebook,False,38,m,,
9483,10,tik-tok,False,25,w,,
9484,10,tik-tok,False,29,w,,
9485,10,facebook,True,48,m,2.0,174.7
9486,10,tik-tok,False,23,w,,
9487,10,facebook,False,33,m,,
9488,10,facebook,True,54,m,1.0,167.45
9489,10,facebook,False,58,m,,
9490,10,tik-tok,True,27,w,1.0,190.93
9491,10,tik-tok,True,23,w,3.0,185.09
9492,10,google-ads,False,35,w,,
9493,10,google-ads,False,46,m,,
9494,10,facebook,True,35,m,3.0,161.0
9495,10,facebook,False,52,w,,
9496,10,facebook,True,37,m,1.0,222.57
9497,10,facebook,False,45,m,,
9498,10,tik-tok,True,29,w,1.0,197.08
9499,10,google-ads,True,55,m,3.0,340.51
9500,10,google-ads,True,43,m,3.0,324.05
9501,10,facebook,False,57,m,,
9502,10,facebook,False,49,m,,
9503,10,facebook,False,36,w,,
9504,10,facebook,False,37,m,,
9505,10,tik-tok,False,18,m,,
9506,10,facebook,False,35,m,,
9507,10,facebook,False,50,m,,
9508,10,facebook,True,55,m,1.0,246.46
9509,10,google-ads,True,52,m,3.0,210.18
9510,10,facebook,False,32,w,,
9511,10,facebook,False,33,m,,
9512,10,facebook,True,54,w,3.0,204.57
9513,10,tik-tok,True,25,m,3.0,172.7
9514,10,tik-tok,False,23,m,,
9515,10,facebook,False,35,m,,
